sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"TTC40","Previous symbol","CFAP46","cilia and flagella associated protein 46","HGNC:25247","10q26.3"
"C12orf55","Previous symbol","CFAP54","cilia and flagella associated protein 54","HGNC:26456","12q23.1"
"C1orf173","Previous symbol","ERICH3","glutamate rich 3","HGNC:25346","1p31.1"
"RP11-1220K2.2","Unmatched","","","",""
"RP11-1055B8.7","Unmatched","","","",""
"KIAA0947","Previous symbol","ICE1","interactor of little elongation complex ELL subunit 1","HGNC:29154","5p15.32"
"SOGA2","Previous symbol","MTCL1","microtubule crosslinking factor 1","HGNC:29121","18p11.22"
"WDR52","Previous symbol","CFAP44","cilia and flagella associated protein 44","HGNC:25631","3q13.2"
"KIAA1009","Previous symbol","CEP162","centrosomal protein 162","HGNC:21107","6q14.2-q14.3"
"C20orf26","Previous symbol","CFAP61","cilia and flagella associated protein 61","HGNC:15872","20p11.23"
"C20orf112","Previous symbol","NOL4L","nucleolar protein 4 like","HGNC:16106","20q11.21"
"C4orf21","Previous symbol","ZGRF1","zinc finger GRF-type containing 1","HGNC:25654","4q25"
"SGK223","Alias symbol","PRAG1","PEAK1 related, kinase-activating pseudokinase 1","HGNC:25438","8p23.1"
"C10orf112","Previous symbol","MALRD1","MAM and LDL receptor class A domain containing 1","HGNC:24331","10p12.31"
"AQPEP","Alias symbol","LVRN","laeverin","HGNC:26904","5q23.1"
"SCAND3","Previous symbol","ZBED9","zinc finger BED-type containing 9","HGNC:13851","6p22.1"
"KIAA1239","Previous symbol","NWD2","NACHT and WD repeat domain containing 2","HGNC:29229","4p14"
"RP11-766F14.2","Unmatched","","","",""
"KIAA1199","Previous symbol","CEMIP","cell migration inducing hyaluronidase 1","HGNC:29213","15q25.1"
"MLK4","Alias symbol","MAP3K21","mitogen-activated protein kinase kinase kinase 21","HGNC:29798","1q42.2"
"CCDC135","Previous symbol","DRC7","dynein regulatory complex subunit 7","HGNC:25289","16q21"
"WDR96","Previous symbol","CFAP43","cilia and flagella associated protein 43","HGNC:26684","10q25.1"
"AZI1","Previous symbol","CEP131","centrosomal protein 131","HGNC:29511","17q25.3"
"LPPR4","Alias symbol","PLPPR4","phospholipid phosphatase related 4","HGNC:23496","1p21.3-p21.2"
"C10orf137","Previous symbol","EDRF1","erythroid differentiation regulatory factor 1","HGNC:24640","10q26.2"
"PHF17","Previous symbol","JADE1","jade family PHD finger 1","HGNC:30027","4q28.2"
"C7orf63","Previous symbol","CFAP69","cilia and flagella associated protein 69","HGNC:26107","7q21.13"
"JHDM1D","Previous symbol","KDM7A","lysine demethylase 7A","HGNC:22224","7q34"
"MLTK","Alias symbol","MAP3K20","mitogen-activated protein kinase kinase kinase 20","HGNC:17797","2q31.1"
"KIAA1432","Previous symbol","RIC1","RIC1 homolog, RAB6A GEF complex partner 1","HGNC:17686","9p24.1"
"LZTS3","Approved symbol","LZTS3","leucine zipper tumor suppressor family member 3","HGNC:30139","20p13"
"LST3","Alias symbol","SLCO1B7","solute carrier organic anion transporter family member 1B7 (putative)","HGNC:32934","12p12.2"
"RP11-368I7.4","Unmatched","","","",""
"C11orf82","Previous symbol","DDIAS","DNA damage induced apoptosis suppressor","HGNC:26351","11q14.1"
"C1orf65","Previous symbol","CCDC185","coiled-coil domain containing 185","HGNC:26654","1q41"
"CCDC147","Previous symbol","CFAP58","cilia and flagella associated protein 58","HGNC:26676","10q25.1"
"CXXC11","Previous symbol","RTP5","receptor transporter protein 5 (putative)","HGNC:26585","2q37.3"
"CXXC11","Alias symbol","FBXL19","F-box and leucine rich repeat protein 19","HGNC:25300","16p11.2"
"WDR65","Previous symbol","CFAP57","cilia and flagella associated protein 57","HGNC:26485","1p34.2"
"LPPR3","Alias symbol","PLPPR3","phospholipid phosphatase related 3","HGNC:23497","19p13.3"
"PIDD","Previous symbol","PIDD1","p53-induced death domain protein 1","HGNC:16491","11p15.5"
"FAM194A","Previous symbol","ERICH6","glutamate rich 6","HGNC:28602","3q25.1"
"EFCAB4B","Previous symbol","CRACR2A","calcium release activated channel regulator 2A","HGNC:28657","12p13.32"
"NARG2","Previous symbol","ICE2","interactor of little elongation complex ELL subunit 2","HGNC:29885","15q22.2"
"TTC18","Previous symbol","CFAP70","cilia and flagella associated protein 70","HGNC:30726","10q22.2"
"PHF15","Previous symbol","JADE2","jade family PHD finger 2","HGNC:22984","5q31.1"
"AL627309.1","Unmatched","","","",""
"C10orf118","Previous symbol","CCDC186","coiled-coil domain containing 186","HGNC:24349","10q25.3"
"CTD-2207O23.3","Unmatched","","","",""
"PCDP1","Alias symbol","CFAP221","cilia and flagella associated protein 221","HGNC:33720","2q14.2"
"SRCRB4D","Previous symbol","SSC4D","scavenger receptor cysteine rich family member with 4 domains","HGNC:14461","7q11.23"
"C10orf68","Previous symbol","CCDC7","coiled-coil domain containing 7","HGNC:26533","10p11.22"
"CTD-3074O7.11","Unmatched","","","",""
"C17orf66","Previous symbol","HEATR9","HEAT repeat containing 9","HGNC:26548","17q12"
"C9orf96","Previous symbol","STKLD1","serine/threonine kinase like domain containing 1","HGNC:28669","9q34.2"
"HDGFRP2","Alias symbol","HDGFL2","HDGF like 2","HGNC:14680","19p13.3"
"RP11-407N17.3","Unmatched","","","",""
"FAM194B","Previous symbol","ERICH6B","glutamate rich 6B","HGNC:26523","13q14.13"
"RP11-307N16.6","Unmatched","","","",""
"PRMT10","Previous symbol","PRMT9","protein arginine methyltransferase 9","HGNC:25099","4q31.23"
"C11orf35","Previous symbol","LMNTD2","lamin tail domain containing 2","HGNC:28561","11p15.5"
"SELO","Alias symbol","SELENOO","selenoprotein O","HGNC:30395","22q13.33"
"AP003062.1","Unmatched","","","",""
"C14orf166B","Previous symbol","LRRC74A","leucine rich repeat containing 74A","HGNC:23346","14q24.3"
"NIM1","Alias symbol","NIM1K","NIM1 serine/threonine protein kinase","HGNC:28646","5p12"
"BCMO1","Previous symbol","BCO1","beta-carotene oxygenase 1","HGNC:13815","16q23.2"
"C16orf11","Previous symbol","PRR35","proline rich 35","HGNC:14139","16p13.3"
"CTD-3193O13.9","Unmatched","","","",""
"NEURL","Previous symbol","NEURL1","neuralized E3 ubiquitin protein ligase 1","HGNC:7761","10q24.33"
"CCDC41","Previous symbol","CEP83","centrosomal protein 83","HGNC:17966","12q22"
"CTD-2587H24.4","Unmatched","","","",""
"AC004381.6","Unmatched","","","",""
"AC104809.3","Unmatched","","","",""
"C2orf62","Previous symbol","CATIP","ciliogenesis associated TTC17 interacting protein","HGNC:25062","2q35"
"C7orf10","Previous symbol","SUGCT","succinyl-CoA:glutarate-CoA transferase","HGNC:16001","7p14.1"
"CCDC19","Previous symbol","CFAP45","cilia and flagella associated protein 45","HGNC:17229","1q23.2"
"CTC-360G5.8","Unmatched","","","",""
"AC079354.1","Unmatched","","","",""
"FLJ00104","Unmatched","","","",""
"KIAA1984","Previous symbol","CCDC183","coiled-coil domain containing 183","HGNC:28236","9q34.3"
"C2orf53","Previous symbol","PRR30","proline rich 30","HGNC:28677","2p23.3"
"ADC","Previous symbol","AZIN2","antizyme inhibitor 2","HGNC:29957","1p35.1"
"CTD-3088G3.8","Unmatched","","","",""
"MTERF","Previous symbol","MTERF1","mitochondrial transcription termination factor 1","HGNC:21463","7q21.2"
"C1orf172","Previous symbol","KDF1","keratinocyte differentiation factor 1","HGNC:26624","1p36.11"
"CXorf64","Previous symbol","PRR32","proline rich 32","HGNC:34498","Xq25"
"KIAA1430","Previous symbol","CFAP97","cilia and flagella associated protein 97","HGNC:29276","4q35.1"
"PAPL","Alias symbol","ACP7","acid phosphatase 7, tartrate resistant (putative)","HGNC:33781","19q13.2"
"PHF16","Previous symbol","JADE3","jade family PHD finger 3","HGNC:22982","Xp11.3"
"AGAP8","Previous symbol","AGAP4","ArfGAP with GTPase domain, ankyrin repeat and PH domain 4","HGNC:23459","10q11.22"
"CTD-3222D19.2","Unmatched","","","",""
"C19orf55","Previous symbol","PROSER3","proline and serine rich 3","HGNC:25204","19q13.12"
"DARC","Previous symbol","ACKR1","atypical chemokine receptor 1 (Duffy blood group)","HGNC:4035","1q23.2"
"RP11-20I23.1","Unmatched","","","",""
"ACPL2","Previous symbol","PXYLP1","2-phosphoxylose phosphatase 1","HGNC:26303","3q23"
"LPPR5","Alias symbol","PLPPR5","phospholipid phosphatase related 5","HGNC:31703","1p21.3"
"C1orf63","Previous symbol","RSRP1","arginine and serine rich protein 1","HGNC:25234","1p36.11"
"CCDC11","Previous symbol","CFAP53","cilia and flagella associated protein 53","HGNC:26530","18q21.1"
"RP11-1084J3.4","Unmatched","","","",""
"C5orf54","Previous symbol","ZBED8","zinc finger BED-type containing 8","HGNC:30804","5q33.3"
"EFCAB4A","Previous symbol","CRACR2B","calcium release activated channel regulator 2B","HGNC:28703","11p15.5"
"IFLTD1","Previous symbol","LMNTD1","lamin tail domain containing 1","HGNC:26683","12p12.1"
"AC002472.13","Unmatched","","","",""
"DKFZP761J1410","Unmatched","","","",""
"C10orf129","Previous symbol","ACSM6","acyl-CoA synthetase medium chain family member 6","HGNC:31665","10q23.33"
"PET112","Previous symbol","GATB","glutamyl-tRNA amidotransferase subunit B","HGNC:8849","4q31.3"
"RP11-793H13.10","Unmatched","","","",""
"ZNF259","Previous symbol","ZPR1","ZPR1 zinc finger","HGNC:13051","11q23.3"
"C8orf47","Previous symbol","ERICH5","glutamate rich 5","HGNC:26823","8q22.2"
"NSG2","Approved symbol","NSG2","neuronal vesicle trafficking associated 2","HGNC:24955","5q35.2"
"RP11-108K14.8","Unmatched","","","",""
"MTERFD2","Previous symbol","MTERF4","mitochondrial transcription termination factor 4","HGNC:28785","2q37.3"
"RP11-723O4.6","Unmatched","","","",""
"EIF2S3L","Unmatched","","","",""
"RP11-468E2.4","Unmatched","","","",""
"C1orf51","Previous symbol","CIART","circadian associated repressor of transcription","HGNC:25200","1q21.2"
"LPPR1","Alias symbol","PLPPR1","phospholipid phosphatase related 1","HGNC:25993","9q31.1"
"RP4-583P15.15","Unmatched","","","",""
"C1orf170","Previous symbol","PERM1","PPARGC1 and ESRR induced regulator, muscle 1","HGNC:28208","1p36.33"
"MTERFD1","Previous symbol","MTERF3","mitochondrial transcription termination factor 3","HGNC:24258","8q22.1"
"MTERFD3","Previous symbol","MTERF2","mitochondrial transcription termination factor 2","HGNC:30779","12q23.3"
"RP11-762I7.5","Unmatched","","","",""
"RP11-1407O15.2","Unmatched","","","",""
"RTDR1","Previous symbol","RSPH14","radial spoke head 14 homolog","HGNC:13437","22q11.22-q11.23"
"RP3-369A17.5","Unmatched","","","",""
"MKI67IP","Previous symbol","NIFK","nucleolar protein interacting with the FHA domain of MKI67","HGNC:17838","2q14.3"
"RP11-724O16.1","Unmatched","","","",""
"CSNK2B-LY6G5B-1181","Unmatched","","","",""
"MEGT1","Alias symbol","LY6G6F-LY6G6D","LY6G6F-LY6G6D readthrough","HGNC:38821","6p21.33"
"MEGT1","Alias symbol","LY6G6D","lymphocyte antigen 6 family member G6D","HGNC:13935","6p21.33"
"RP11-295K3.1","Unmatched","","","",""
"AC073343.1","Unmatched","","","",""
"AC138647.1","Unmatched","","","",""
"C22orf43","Previous symbol","DRICH1","aspartate rich 1","HGNC:28031","22q11.23"
"CTD-2368P22.1","Unmatched","","","",""
"TMEM66","Previous symbol","SARAF","store-operated calcium entry associated regulatory factor","HGNC:28789","8p12"
"AC087645.1","Unmatched","","","",""
"RP11-685N3.1","Unmatched","","","",""
"AC012414.1","Unmatched","","","",""
"AC136604.1","Unmatched","","","",""
"ANXA8L2","Previous symbol","ANXA8L1","annexin A8 like 1","HGNC:23334","10q11.22"
"C15orf60","Previous symbol","REC114","REC114 meiotic recombination protein","HGNC:25065","15q24.1"
"C4orf40","Previous symbol","PRR27","proline rich 27","HGNC:33193","4q13.3"
"MST4","Alias symbol","STK26","serine/threonine kinase 26","HGNC:18174","Xq26.2"
"NSG1","Approved symbol","NSG1","neuronal vesicle trafficking associated 1","HGNC:18790","4p16.3"
"RP11-385D13.1","Unmatched","","","",""
"RP11-697E2.6","Unmatched","","","",""
"AC011997.1","Unmatched","","","",""
"AC018755.1","Unmatched","","","",""
"AC074212.3","Unmatched","","","",""
"AL133481.1","Unmatched","","","",""
"AL354898.1","Unmatched","","","",""
"CTD-2144E22.5","Unmatched","","","",""
"CTD-2545M3.6","Unmatched","","","",""
"FLJ27365","Unmatched","","","",""
"RP11-321N4.5","Unmatched","","","",""
"SELRC1","Previous symbol","COA7","cytochrome c oxidase assembly factor 7","HGNC:25716","1p32.3"
"SELV","Alias symbol","SELENOV","selenoprotein V","HGNC:30399","19q13.2"
"C12orf52","Previous symbol","RITA1","RBPJ interacting and tubulin associated 1","HGNC:25925","12q24.13"
"RP11-166B2.1","Unmatched","","","",""
"RP11-480I12.4","Unmatched","","","",""
"AC012123.1","Unmatched","","","",""
"MLF1IP","Previous symbol","CENPU","centromere protein U","HGNC:21348","4q35.1"
"SGK494","Alias symbol","RSKR","ribosomal protein S6 kinase related","HGNC:26314","17q11.2"
"CCDC104","Previous symbol","CFAP36","cilia and flagella associated protein 36","HGNC:30540","2p16.1"
"FLJ30594","Alias symbol","SILC1","sciatic injury induced lincRNA upregulator of SOX11","HGNC:26403","2p25.2"
"RP11-565P22.6","Unmatched","","","",""
"AGAP7","Previous symbol","AGAP7P","ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene","HGNC:23465","10q11.22"
"AL603965.1","Unmatched","","","",""
"C9orf169","Previous symbol","CYSRT1","cysteine rich tail 1","HGNC:30529","9q34.3"
"CTD-2192J16.24","Unmatched","","","",""
"FAM105B","Previous symbol","OTULIN","OTU deubiquitinase with linear linkage specificity","HGNC:25118","5p15.2"
"GLTPD1","Previous symbol","CPTP","ceramide-1-phosphate transfer protein","HGNC:28116","1p36.33"
"RP11-542P2.1","Unmatched","","","",""
"RP11-553A10.1","Unmatched","","","",""
"RP11-872D17.8","Unmatched","","","",""
"NAPRT1","Previous symbol","NAPRT","nicotinate phosphoribosyltransferase","HGNC:30450","8q24.3"
"RP1-170O19.20","Unmatched","","","",""
"RP11-507M3.1","Unmatched","","","",""
"RP11-683L23.1","Unmatched","","","",""
"RP11-89N17.1","Unmatched","","","",""
"AP000350.4","Unmatched","","","",""
"AP000679.2","Unmatched","","","",""
"C3orf72","Previous symbol","FOXL2NB","FOXL2 neighbor","HGNC:34428","3q22.3"
"RP11-62N21.1","Unmatched","","","",""
"C12orf68","Previous symbol","CCDC184","coiled-coil domain containing 184","HGNC:33749","12q13.11"
"FAM211B","Previous symbol","LRRC75B","leucine rich repeat containing 75B","HGNC:33155","22q11.23"
"RP11-410N8.4","Unmatched","","","",""
"RP11-503N18.3","Unmatched","","","",""
"RP11-599B13.6","Unmatched","","","",""
"AC016251.1","Unmatched","","","",""
"AC021218.2","Unmatched","","","",""
"AC109829.1","Unmatched","","","",""
"AC127496.1","Unmatched","","","",""
"AL445989.1","Unmatched","","","",""
"AP000275.65","Unmatched","","","",""
"C12orf44","Previous symbol","ATG101","autophagy related 101","HGNC:25679","12q13.13"
"C5orf20","Previous symbol","DCANP1","dendritic cell associated nuclear protein","HGNC:24459","5q31.1"
"RP11-6L6.2","Unmatched","","","",""
"AC022498.1","Unmatched","","","",""
"AC079612.1","Unmatched","","","",""
"AL021546.6","Unmatched","","","",""
"DDC8","Alias symbol","CEP295NL","CEP295 N-terminal like","HGNC:44659","17q25.3"
"DKFZP547L112","Unmatched","","","",""
"KIAA1737","Previous symbol","CIPC","CLOCK interacting pacemaker","HGNC:20365","14q24.3"
"PRR24","Previous symbol","INAFM1","InaF motif containing 1","HGNC:27406","19q13.32"
"RP11-389E17.1","Unmatched","","","",""
"AC007431.1","Unmatched","","","",""
"FAM211A","Previous symbol","LRRC75A","leucine rich repeat containing 75A","HGNC:32403","17p11.2"
"NKG2-E","Alias symbol","KLRC3","killer cell lectin like receptor C3","HGNC:6376","12p13.2"
"RP11-156P1.2","Unmatched","","","",""
"RP11-178L8.4","Unmatched","","","",""
"RP11-287D1.3","Unmatched","","","",""
"RP11-468E2.6","Unmatched","","","",""
"AC024592.12","Unmatched","","","",""
"AL355390.1","Unmatched","","","",""
"C17orf72","Previous symbol","PRR29","proline rich 29","HGNC:25673","17q23.3"
"CTD-2600O9.1","Unmatched","","","",""
"CXorf48","Previous symbol","CT55","cancer/testis antigen 55","HGNC:26047","Xq26.3"
"DKFZP434O1614","Unmatched","","","",""
"FAM203A","Previous symbol","HGH1","HGH1 homolog","HGNC:24161","8q24.3"
"hsa-mir-1199","Alias symbol","MIR1199","microRNA 1199","HGNC:50081","19p13.12"
"HTR5A-AS1","Approved symbol","HTR5A-AS1","HTR5A antisense RNA 1","HGNC:48956","7q36.2"
"MRC1L1","Previous symbol","MRC1","mannose receptor C-type 1","HGNC:7228","10p12.33"
"RP11-343C2.12","Unmatched","","","",""
"RP11-467N20.5","Unmatched","","","",""
"RP11-474G23.1","Unmatched","","","",""
"RP11-73M18.2","Unmatched","","","",""
"AC096582.1","Unmatched","","","",""
"AL359195.1","Unmatched","","","",""
"AL450307.1","Unmatched","","","",""
"AL590867.1","Unmatched","","","",""
"AP001055.1","Unmatched","","","",""
"C19orf77","Previous symbol","SMIM24","small integral membrane protein 24","HGNC:37244","19p13.3"
"CH17-132F21.1","Unmatched","","","",""
"CTC-512J12.6","Unmatched","","","",""
"FAM21B","Previous symbol","WASHC2A","WASH complex subunit 2A","HGNC:23416","10q11.23"
"HDGFRP3","Alias symbol","HDGFL3","HDGF like 3","HGNC:24937","15q25.2"
"PLAC1L","Previous symbol","OOSP2","oocyte secreted protein 2","HGNC:26699","11q12.1"
"RAB7L1","Previous symbol","RAB29","RAB29, member RAS oncogene family","HGNC:9789","1q32.1"
"RP11-10J21.3","Unmatched","","","",""
"RP11-520P18.5","Unmatched","","","",""
"SF3B14","Unmatched","","","",""
"TSRM","Unmatched","","","",""
"ZHX1-C8ORF76","Approved symbol","ZHX1-C8orf76","ZHX1-C8orf76 readthrough","HGNC:42975","8q24.13"
"AC009365.3","Unmatched","","","",""
"AC020907.1","Unmatched","","","",""
"AC021860.1","Unmatched","","","",""
"AL669831.1","Unmatched","","","",""
"AP001631.10","Unmatched","","","",""
"C12orf61","Previous symbol","LINC01465","long intergenic non-protein coding RNA 1465","HGNC:26364","12q14.1"
"CTB-167G5.5","Unmatched","","","",""
"CTD-2192J16.22","Unmatched","","","",""
"RP11-113D6.6","Unmatched","","","",""
"RP11-160N1.10","Unmatched","","","",""
"RP11-201K10.3","Unmatched","","","",""
"RP11-433C9.2","Unmatched","","","",""
"RP11-812E19.9","Unmatched","","","",""
"RP4-576H24.4","Unmatched","","","",""
"SEP15","Alias symbol","SELENOF","selenoprotein F","HGNC:17705","1p22.3"
"U82695.9","Unmatched","","","",""
"AC007040.11","Unmatched","","","",""
"AC011294.3","Unmatched","","","",""
"AC226150.4","Unmatched","","","",""
"AL033381.1","Unmatched","","","",""
"C11orf83","Previous symbol","UQCC3","ubiquinol-cytochrome c reductase complex assembly factor 3","HGNC:34399","11q12.3"
"C9orf37","Previous symbol","ARRDC1-AS1","ARRDC1 antisense RNA 1","HGNC:23395","9q34.3"
"CTC-273B12.7","Unmatched","","","",""
"CTD-3148I10.1","Unmatched","","","",""
"CXorf27","Previous symbol","H2AP","H2A.P histone","HGNC:18417","Xp11.4"
"RP11-113D6.10","Unmatched","","","",""
"RP11-1212A22.4","Unmatched","","","",""
"RP11-455G16.1","Unmatched","","","",""
"RP11-477N12.3","Unmatched","","","",""
"RP11-770J1.4","Unmatched","","","",""
"AC092850.1","Unmatched","","","",""
"AC112715.2","Unmatched","","","",""
"AF196779.12","Unmatched","","","",""
"AP000322.53","Unmatched","","","",""
"C11orf34","Previous symbol","PLET1","placenta expressed transcript 1","HGNC:30053","11q23.1"
"C14orf164","Previous symbol","RNF212B","ring finger protein 212B","HGNC:20438","14q11.2"
"DKFZP667F0711","Unmatched","","","",""
"GSTT1","Approved symbol","GSTT1","glutathione S-transferase theta 1","HGNC:4641","22q11.23 alternate reference locus"
"LL22NC03-75H12.2","Unmatched","","","",""
"NBPF16","Previous symbol","NBPF15","NBPF member 15","HGNC:28791","1q21.1"
"RP11-156E8.1","Unmatched","","","",""
"RP11-180C1.1","Unmatched","","","",""
"RP11-219A15.1","Unmatched","","","",""
"RP11-458D21.5","Unmatched","","","",""
"RPA3-AS1","Previous symbol","UMAD1","UBAP1-MVB12-associated (UMA) domain containing 1","HGNC:48955","7p21.3"
"RPS17L","Previous symbol","RPS17","ribosomal protein S17","HGNC:10397","15q25.2"
"SELK","Alias symbol","SELENOK","selenoprotein K","HGNC:30394","3p21.1"
"AC004899.1","Unmatched","","","",""
"AC016757.3","Unmatched","","","",""
"AC025287.1","Unmatched","","","",""
"AC096677.1","Unmatched","","","",""
"AL109659.1","Unmatched","","","",""
"AL390778.1","Unmatched","","","",""
"C12orf39","Previous symbol","SPX","spexin hormone","HGNC:28139","12p12.1"
