sep=,
"C13orf35","Previous symbol","ATP11AUN","ATP11A upstream neighbor lncRNA","HGNC:33793","13q34"
"C19orf69","Previous symbol","ERICH4","glutamate rich 4","HGNC:34497","19q13.2"
"C2ORF15","Approved symbol","C2orf15","chromosome 2 open reading frame 15","HGNC:28436","2q11.2"
"C3orf55","Previous symbol","SLC66A1L","solute carrier family 66 member 1 like","HGNC:25146","3q25.32"
"CTD-2203A3.1","Unmatched","","","",""
"CTD-2369P2.10","Unmatched","","","",""
"CYP4F31P","Approved symbol","CYP4F31P","cytochrome P450 family 4 subfamily F member 31, pseudogene","HGNC:39955","2q21.1"
"RP11-332O19.5","Unmatched","","","",""
"RP11-444E17.6","Unmatched","","","",""
"RP11-849H4.2","Unmatched","","","",""
"AC007405.2","Unmatched","","","",""
"AC018816.3","Unmatched","","","",""
"AC019294.1","Unmatched","","","",""
"AC074091.13","Unmatched","","","",""
"AC091801.1","Unmatched","","","",""
"AC104534.3","Unmatched","","","",""
"AL358813.2","Unmatched","","","",""
"AP000783.1","Unmatched","","","",""
"C16orf80","Previous symbol","CFAP20","cilia and flagella associated protein 20","HGNC:29523","16q21"
"C22orf26","Previous symbol","PRR34","PRR34 long non-coding RNA","HGNC:25606","22q13.31"
"C3orf83","Previous symbol","MKRN2OS","MKRN2 opposite strand","HGNC:40375","3p25.2"
"CTB-133G6.1","Unmatched","","","",""
"CTD-2192J16.20","Unmatched","","","",""
"DKFZP779J2370","Unmatched","","","",""
"NBPF24","Previous symbol","NBPF11","NBPF member 11","HGNC:31993","1q21.2"
"RABL5","Previous symbol","IFT22","intraflagellar transport 22","HGNC:21895","7q22.1"
"RP1-241P17.4","Unmatched","","","",""
"RP11-1396O13.13","Unmatched","","","",""
"RP11-204N11.1","Unmatched","","","",""
"RP11-231C14.4","Unmatched","","","",""
"RP11-347C12.1","Unmatched","","","",""
"RP11-399J13.3","Unmatched","","","",""
"RP11-514P8.7","Unmatched","","","",""
"RP11-849F2.7","Unmatched","","","",""
"AC002985.3","Unmatched","","","",""
"AC006538.4","Unmatched","","","",""
"AC008132.13","Unmatched","","","",""
"AC008394.1","Unmatched","","","",""
"AC104057.1","Unmatched","","","",""
"AC104794.4","Unmatched","","","",""
"AL136531.1","Unmatched","","","",""
"AP000322.54","Unmatched","","","",""
"AP000769.1","Unmatched","","","",""
"C19orf59","Previous symbol","MCEMP1","mast cell expressed membrane protein 1","HGNC:27291","19p13.2"
"C1orf227","Previous symbol","SPATA45","spermatogenesis associated 45","HGNC:33709","1q32.3"
"C5orf48","Previous symbol","TEX43","testis expressed 43","HGNC:33767","5q23.2"
"CTC-398G3.6","Unmatched","","","",""
"CTC-786C10.1","Unmatched","","","",""
"CXorf61","Previous symbol","CT83","cancer/testis antigen 83","HGNC:33494","Xq23"
"FKSG63","Unmatched","","","",""
"IL8","Previous symbol","CXCL8","C-X-C motif chemokine ligand 8","HGNC:6025","4q13.3"
"KB-1980E6.3","Unmatched","","","",""
"LSMD1","Previous symbol","NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","HGNC:28212","17p13.1"
"RP11-111M22.2","Unmatched","","","",""
"RP11-268J15.5","Unmatched","","","",""
"RP11-322L20.1","Unmatched","","","",""
"RP11-463D19.2","Unmatched","","","",""
"RP11-500M8.7","Unmatched","","","",""
"RP11-58C22.1","Unmatched","","","",""
"RP11-865B13.1","Unmatched","","","",""
"RP13-996F3.5","Unmatched","","","",""
"RP3-422G23.4","Unmatched","","","",""
"SELT","Alias symbol","SELENOT","selenoprotein T","HGNC:18136","3q25.1"
"AC005008.2","Unmatched","","","",""
"AC006372.1","Unmatched","","","",""
"AC097381.1","Unmatched","","","",""
"AD000671.6","Unmatched","","","",""
"AL591684.1","Unmatched","","","",""
"AP000708.1","Unmatched","","","",""
"AP000867.1","Unmatched","","","",""
"AP001024.2","Unmatched","","","",""
"AP003068.23","Unmatched","","","",""
"C17orf103","Previous symbol","NATD1","N-acetyltransferase domain containing 1","HGNC:30770","17p11.2"
"C1ORF220","Approved symbol","C1orf220","chromosome 1 putative open reading frame 220","HGNC:33805","1q25.2"
"C20orf201","Previous symbol","LKAAEAR1","LKAAEAR motif containing 1","HGNC:33718","20q13.33"
"C7orf41","Previous symbol","MTURN","maturin, neural progenitor differentiation regulator homolog","HGNC:25457","7p14.3"
"CTC-260F20.3","Unmatched","","","",""
"CTC-534A2.2","Alias symbol","SHLD3","shieldin complex subunit 3","HGNC:53826","5q12.3"
"CTD-2049J23.3","Unmatched","","","",""
"CTD-2278I10.6","Unmatched","","","",""
"FLJ14816","Alias symbol","LINC01101","long intergenic non-protein coding RNA 1101","HGNC:25923","2q14.2"
"KM-PA-2","Unmatched","","","",""
"MRP63","Previous symbol","MRPL57","mitochondrial ribosomal protein L57","HGNC:14514","13q12.11"
"RP11-1070N10.3","Unmatched","","","",""
"RP11-162P23.2","Unmatched","","","",""
"RP11-212D19.4","Unmatched","","","",""
"RP11-247C2.2","Unmatched","","","",""
"RP11-257K9.8","Unmatched","","","",""
"RP11-298I3.5","Unmatched","","","",""
"RP11-383H13.1","Unmatched","","","",""
"RP11-451M19.3","Unmatched","","","",""
"RP11-794P6.2","Unmatched","","","",""
"RP11-830F9.6","Unmatched","","","",""
"AC007557.1","Unmatched","","","",""
"AC011239.1","Unmatched","","","",""
"AF165138.7","Unmatched","","","",""
"AL121761.2","Unmatched","","","",""
"AL355531.2","Unmatched","","","",""
"C12orf23","Previous symbol","TMEM263","transmembrane protein 263","HGNC:28281","12q23.3"
"C8orf56","Previous symbol","BAALC-AS2","BAALC antisense RNA 2","HGNC:28595","8q22.3"
"CTA-299D3.8","Unmatched","","","",""
"CTB-78H18.1","Unmatched","","","",""
"CTD-2021H9.3","Unmatched","","","",""
"CTD-2117L12.1","Unmatched","","","",""
"IFRG15","Alias symbol","TOR1AIP2","torsin 1A interacting protein 2","HGNC:24055","1q25.2"
"KB-1507C5.2","Unmatched","","","",""
"PP13004","Unmatched","","","",""
"RP1-139D8.6","Unmatched","","","",""
"RP11-122A3.2","Unmatched","","","",""
"RP11-366L20.2","Alias symbol","HMGA2-AS1","HMGA2 antisense RNA 1","HGNC:53973","12q14.3"
"RP11-47I22.4","Unmatched","","","",""
"RP11-552I14.1","Unmatched","","","",""
"RP11-817J15.3","Unmatched","","","",""
"RP11-89K11.1","Unmatched","","","",""
"RP5-1052I5.2","Unmatched","","","",""
"AC013449.1","Unmatched","","","",""
"AC068533.7","Unmatched","","","",""
"AC090616.2","Unmatched","","","",""
"AC102948.2","Unmatched","","","",""
"AC112693.2","Unmatched","","","",""
"AC114783.1","Unmatched","","","",""
"AC131097.4","Unmatched","","","",""
"AC135983.2","Unmatched","","","",""
"AL133373.1","Unmatched","","","",""
"AL138764.1","Unmatched","","","",""
"AL359693.1","Unmatched","","","",""
"AL590483.1","Unmatched","","","",""
"AP001652.1","Unmatched","","","",""
"AP003774.4","Unmatched","","","",""
"AP006621.5","Unmatched","","","",""
"AREGB","Previous symbol","AREG","amphiregulin","HGNC:651","4q13.3"
"C13orf45","Previous symbol","LMO7DN","LMO7 downstream neighbor","HGNC:44370","13q22.2"
"C16orf98","Previous symbol","PYCARD-AS1","PYCARD antisense RNA 1","HGNC:45036","16p11.2"
"C5orf50","Previous symbol","SMIM23","small integral membrane protein 23","HGNC:34440","5q35.1"
"C9orf141","Previous symbol","LINC02692","long intergenic non-protein coding RNA 2692","HGNC:18147","9q34.3"
"CTC-349C3.1","Unmatched","","","",""
"CTC-360G5.1","Unmatched","","","",""
"CTD-2267D19.3","Unmatched","","","",""
"CTD-2616J11.4","Unmatched","","","",""
"CTD-3203P2.2","Unmatched","","","",""
"FKSG52","Unmatched","","","",""
"RP11-105C20.2","Unmatched","","","",""
"RP11-126K1.2","Unmatched","","","",""
"RP11-12J10.3","Unmatched","","","",""
"RP11-159G9.5","Unmatched","","","",""
"RP11-169F17.1","Alias symbol","LINC02864","long intergenic non-protein coding RNA 2864","HGNC:54480","18q22.3"
"RP11-211G3.3","Unmatched","","","",""
"RP11-352D3.2","Unmatched","","","",""
"RP11-595B24.2","Unmatched","","","",""
"RP11-597K23.2","Unmatched","","","",""
"RP11-758M4.1","Unmatched","","","",""
"RP11-998D10.1","Unmatched","","","",""
"AC003002.4","Unmatched","","","",""
"AC004076.9","Unmatched","","","",""
"AC016722.1","Unmatched","","","",""
"AC016885.1","Unmatched","","","",""
"AC074389.6","Unmatched","","","",""
"AC112721.1","Unmatched","","","",""
"AC138393.1","Unmatched","","","",""
"AC142381.1","Unmatched","","","",""
"AL031663.2","Unmatched","","","",""
"AL626787.1","Unmatched","","","",""
"C18orf56","Previous symbol","TYMSOS","TYMS opposite strand RNA","HGNC:29553","18p11.32"
"CTC-241N9.1","Unmatched","","","",""
"CTD-2054N24.2","Unmatched","","","",""
"FLJ00325","Unmatched","","","",""
"LL22NC03-63E9.3","Unmatched","","","",""
"RP1-127H14.3","Unmatched","","","",""
"RP11-101E3.5","Unmatched","","","",""
"RP11-127H5.1","Unmatched","","","",""
"RP11-162A12.2","Unmatched","","","",""
"RP11-1C1.5","Unmatched","","","",""
"RP11-272B17.2","Unmatched","","","",""
"RP11-297N6.4","Unmatched","","","",""
"RP11-321M21.3","Unmatched","","","",""
"RP11-362K2.2","Unmatched","","","",""
"RP11-51L5.7","Unmatched","","","",""
"RP11-738G5.2","Unmatched","","","",""
"AC003101.1","Unmatched","","","",""
"AC005841.1","Unmatched","","","",""
"AC006014.1","Unmatched","","","",""
"AC006435.1","Unmatched","","","",""
"AC007952.5","Unmatched","","","",""
"AC008271.1","Unmatched","","","",""
"AC008686.1","Unmatched","","","",""
"AC025278.1","Unmatched","","","",""
"AC026369.1","Unmatched","","","",""
"AC027763.2","Unmatched","","","",""
"AC069368.3","Unmatched","","","",""
"AC069547.1","Unmatched","","","",""
"AC092675.3","Unmatched","","","",""
"AC092687.4","Unmatched","","","",""
"AC131935.1","Unmatched","","","",""
"AC187652.1","Unmatched","","","",""
"AL009178.1","Unmatched","","","",""
"AL161915.1","Unmatched","","","",""
"AL354718.1","Unmatched","","","",""
"AL359878.1","Unmatched","","","",""
"AP005482.1","Unmatched","","","",""
"BX088651.1","Unmatched","","","",""
"C1orf222","Previous symbol","CFAP74","cilia and flagella associated protein 74","HGNC:29368","1p36.33"
"CTC-236F12.4","Unmatched","","","",""
"CTD-2410N18.5","Unmatched","","","",""
"CTD-2561J22.3","Unmatched","","","",""
"FAM203B","Previous symbol","HGH1","HGH1 homolog","HGNC:24161","8q24.3"
"GS1-259H13.10","Unmatched","","","",""
"HUG1","Unmatched","","","",""
"MGC4294","Alias symbol","LINC01711","long intergenic non-protein coding RNA 1711","HGNC:28663","20q13.32"
"RP1-228P16.5","Unmatched","","","",""
"RP11-182J1.16","Unmatched","","","",""
"RP11-242G20.1","Unmatched","","","",""
"RP11-248J23.6","Unmatched","","","",""
"RP11-315O6.2","Unmatched","","","",""
"RP11-324D17.1","Unmatched","","","",""
"RP11-408E5.4","Unmatched","","","",""
"RP11-429E11.3","Unmatched","","","",""
"RP11-661C8.3","Unmatched","","","",""
"RP11-690P14.4","Unmatched","","","",""
"RP11-796G6.2","Unmatched","","","",""
"RP11-867G23.8","Unmatched","","","",""
"WI2-3308P17.2","Unmatched","","","",""
"AC002310.13","Unmatched","","","",""
"AC002365.1","Unmatched","","","",""
"AC004817.1","Unmatched","","","",""
"AC006946.15","Unmatched","","","",""
"AC007461.1","Unmatched","","","",""
"AC008060.7","Unmatched","","","",""
"AC009403.2","Unmatched","","","",""
"AC017104.2","Unmatched","","","",""
"AC020952.1","Unmatched","","","",""
"AC093802.1","Unmatched","","","",""
"AC099552.4","Unmatched","","","",""
"AC138517.1","Unmatched","","","",""
"AC145676.2","Unmatched","","","",""
"AL158091.1","Unmatched","","","",""
"AL355149.2","Unmatched","","","",""
"AL590822.1","Unmatched","","","",""
"AP000350.10","Unmatched","","","",""
"AP000721.4","Unmatched","","","",""
"C9orf38","Entry withdrawn","C9orf38","","HGNC:23398",""
"CTC-326K19.6","Unmatched","","","",""
"CTC-554D6.1","Unmatched","","","",""
"CTD-2014B16.3","Unmatched","","","",""
"CTD-2105E13.6","Unmatched","","","",""
"CTD-2228K2.5","Unmatched","","","",""
"DKFZP779L1853","Unmatched","","","",""
"FKSG48","Unmatched","","","",""
"LA16c-431H6.6","Unmatched","","","",""
"REXO1L1","Previous symbol","REXO1L1P","REXO1 like 1, pseudogene","HGNC:24660","8q21.2"
"RP11-1055B8.6","Unmatched","","","",""
"RP11-1102P16.1","Unmatched","","","",""
"RP11-1105G2.3","Unmatched","","","",""
"RP11-116D17.1","Unmatched","","","",""
"RP11-147C23.1","Unmatched","","","",""
"RP11-17M16.1","Unmatched","","","",""
"RP11-295D22.1","Unmatched","","","",""
"RP11-297M9.1","Unmatched","","","",""
"RP11-382J12.1","Unmatched","","","",""
"RP11-45H22.3","Unmatched","","","",""
"RP11-521M14.2","Unmatched","","","",""
"RP11-536G4.1","Unmatched","","","",""
"RP11-706O15.1","Unmatched","","","",""
"RP11-712L6.5","Unmatched","","","",""
"RP11-831H9.11","Unmatched","","","",""
"AC005493.1","Unmatched","","","",""
"AC006967.1","Unmatched","","","",""
"AC009060.1","Unmatched","","","",""
"AC015660.1","Unmatched","","","",""
"AC016722.2","Unmatched","","","",""
"AC022431.2","Unmatched","","","",""
"AC023469.1","Unmatched","","","",""
"AC079602.1","Unmatched","","","",""
"AC090574.1","Unmatched","","","",""
"AC106876.2","Unmatched","","","",""
"AC107021.1","Unmatched","","","",""
"AC132186.1","Unmatched","","","",""
"AE000662.92","Unmatched","","","",""
"AL050302.1","Unmatched","","","",""
"AL117190.2","Unmatched","","","",""
"AL117190.3","Unmatched","","","",""
"AL138815.1","Unmatched","","","",""
"AL138815.2","Unmatched","","","",""
"AL359091.2","Unmatched","","","",""
"AL592284.1","Unmatched","","","",""
"AL953854.2","Unmatched","","","",""
"AP001816.1","Unmatched","","","",""
"C15orf38","Previous symbol","ARPIN","actin related protein 2/3 complex inhibitor","HGNC:28782","15q26.1"
"C19orf82","Previous symbol","ZNF561-AS1","ZNF561 antisense RNA 1 (head to head)","HGNC:27613","19p13.2"
"C6ORF50","Entry withdrawn","C6orf50","","HGNC:20481",""
"CTB-186H2.3","Unmatched","","","",""
"CTD-2545G14.7","Unmatched","","","",""
"CTD-2547L24.3","Unmatched","","","",""
"CYorf17","Previous symbol","PRORY","proline rich Y-linked","HGNC:38732","Yq11.223"
"DKFZP434H0512","Unmatched","","","",""
"FKSG68","Unmatched","","","",""
"PNMA6C","Previous symbol","PNMA6A","PNMA family member 6A","HGNC:28248","Xq28"
"RP1-317E23.6","Unmatched","","","",""
"RP1-32I10.10","Unmatched","","","",""
"RP11-10A14.4","Unmatched","","","",""
"RP11-144F15.1","Unmatched","","","",""
"RP11-15E18.4","Unmatched","","","",""
"RP11-181C3.1","Unmatched","","","",""
"RP11-215A19.2","Unmatched","","","",""
"RP11-321F6.1","Unmatched","","","",""
"RP11-386G21.1","Unmatched","","","",""
"RP11-386G21.2","Unmatched","","","",""
"RP11-404L6.2","Unmatched","","","",""
"RP11-422N16.3","Unmatched","","","",""
"RP11-47I22.3","Unmatched","","","",""
"RP11-514O12.4","Unmatched","","","",""
"RP11-585F1.10","Unmatched","","","",""
"RP11-644F5.10","Unmatched","","","",""
"RP11-65D24.2","Unmatched","","","",""
"RP11-664D7.4","Unmatched","","","",""
"RP11-67H2.1","Unmatched","","","",""
"RP11-723G8.2","Unmatched","","","",""
"RP11-763F8.1","Unmatched","","","",""
"RP11-81K2.1","Unmatched","","","",""
"RP11-863K10.7","Unmatched","","","",""
"RP11-93B14.6","Unmatched","","","",""
"RP11-986E7.7","Unmatched","","","",""
"RP11-9B6.1","Unmatched","","","",""
"RP13-279N23.2","Unmatched","","","",""
"RP5-850E9.3","Unmatched","","","",""
"AC002472.1","Unmatched","","","",""
"AC007390.5","Unmatched","","","",""
"AC008948.1","Unmatched","","","",""
"AC012493.2","Unmatched","","","",""
"AC027309.1","Unmatched","","","",""
"AC061975.10","Unmatched","","","",""
"AC073528.1","Unmatched","","","",""
"AC087477.1","Unmatched","","","",""
"AC091948.1","Unmatched","","","",""
"AC108868.1","Unmatched","","","",""
"AC110619.2","Unmatched","","","",""
"AC124890.1","Unmatched","","","",""
"AC132216.1","Unmatched","","","",""
"AC135178.1","Unmatched","","","",""
"AC139100.2","Unmatched","","","",""
"AC139768.1","Unmatched","","","",""
"AC140061.12","Unmatched","","","",""
"AC140481.2","Unmatched","","","",""
"AL049747.1","Unmatched","","","",""
"AL132989.1","Unmatched","","","",""
"AL354808.2","Unmatched","","","",""
"AP000304.12","Unmatched","","","",""
"AP001024.1","Unmatched","","","",""
"CTB-134H23.2","Unmatched","","","",""
"CTB-50L17.14","Unmatched","","","",""
"CTB-58E17.5","Unmatched","","","",""
"CTD-2207O23.12","Unmatched","","","",""
"CTD-2210P24.4","Unmatched","","","",""
"CTD-2215E18.1","Unmatched","","","",""
"CTD-2330K9.3","Unmatched","","","",""
"CTD-2535L24.2","Unmatched","","","",""
"CTD-3148I10.9","Unmatched","","","",""
"FLJ45079","Unmatched","","","",""
"PRAMEF21","Previous symbol","PRAMEF20","PRAME family member 20","HGNC:25224","1p36.21"
"RP1-27O5.3","Unmatched","","","",""
"RP1-66C13.4","Unmatched","","","",""
"RP11-1035H13.3","Unmatched","","","",""
"RP11-1118M6.1","Unmatched","","","",""
"RP11-1167A19.2","Unmatched","","","",""
"RP11-131H24.4","Unmatched","","","",""
"RP11-145E5.5","Unmatched","","","",""
"RP11-171N4.2","Unmatched","","","",""
"RP11-210M15.2","Unmatched","","","",""
"RP11-276H1.3","Unmatched","","","",""
"RP11-41O4.1","Unmatched","","","",""
"RP11-434D12.1","Unmatched","","","",""
"RP11-446E24.4","Unmatched","","","",""
"RP11-447L10.1","Unmatched","","","",""
"RP11-463J10.2","Unmatched","","","",""
"RP11-481A20.11","Unmatched","","","",""
"RP11-487E13.1","Unmatched","","","",""
"RP11-508N12.4","Unmatched","","","",""
"RP11-552F3.12","Unmatched","","","",""
"RP11-637O19.3","Unmatched","","","",""
"RP11-761B3.1","Unmatched","","","",""
"RP11-80A15.1","Unmatched","","","",""
"RP11-934B9.3","Unmatched","","","",""
"RP11-944C7.1","Unmatched","","","",""
"RP11-94B19.4","Unmatched","","","",""
"RP3-468K18.5","Unmatched","","","",""
"RP4-583P15.14","Unmatched","","","",""
"AC004076.7","Unmatched","","","",""
"AC005481.5","Unmatched","","","",""
"AC005488.1","Unmatched","","","",""
"AC006126.3","Unmatched","","","",""
"AC006132.1","Unmatched","","","",""
"AC008267.1","Unmatched","","","",""
"AC008387.1","Unmatched","","","",""
"AC009802.1","Unmatched","","","",""
"AC009892.10","Alias symbol","LILRB1-AS1","LILRB1 antisense RNA 1","HGNC:53114","19q13.42"
"AC010642.1","Unmatched","","","",""
"AC011366.3","Unmatched","","","",""
"AC012360.1","Unmatched","","","",""
"AC013469.1","Unmatched","","","",""
"AC023590.1","Unmatched","","","",""
"AC024257.1","Unmatched","","","",""
"AC055736.1","Unmatched","","","",""
"AC062017.1","Unmatched","","","",""
"AC064874.1","Unmatched","","","",""
"AC104472.1","Unmatched","","","",""
"AC104532.2","Unmatched","","","",""
"AC111200.1","Unmatched","","","",""
"AC138969.4","Unmatched","","","",""
"AL133318.1","Unmatched","","","",""
"AL353698.1","Unmatched","","","",""
"AL355490.1","Unmatched","","","",""
"AL356215.1","Unmatched","","","",""
"AL360181.1","Unmatched","","","",""
"AL590560.1","Unmatched","","","",""
"AL591479.1","Unmatched","","","",""
"AL645608.2","Unmatched","","","",""
"AL645922.1","Unmatched","","","",""
"AP001421.1","Unmatched","","","",""
"AP001925.1","Unmatched","","","",""
"AP003068.6","Unmatched","","","",""
"CTC-479C5.12","Unmatched","","","",""
"CTC-490E21.12","Unmatched","","","",""
"CTD-2521M24.10","Unmatched","","","",""
"CTD-2528L19.4","Unmatched","","","",""
"CTD-3214H19.16","Unmatched","","","",""
"FKSG62","Unmatched","","","",""
"L34079.2","Unmatched","","","",""
"LRLE1","Unmatched","","","",""
"PAXIP1-AS2","Approved symbol","PAXIP1-AS2","PAXIP1 antisense RNA 2","HGNC:48958","7q36.2"
"RP11-1026M7.2","Unmatched","","","",""
"RP11-1085N6.3","Unmatched","","","",""
"RP11-125O5.2","Unmatched","","","",""
"RP11-139J15.7","Unmatched","","","",""
"RP11-146D12.2","Unmatched","","","",""
"RP11-166N6.3","Unmatched","","","",""
"RP11-167N24.6","Unmatched","","","",""
"RP11-187E13.1","Unmatched","","","",""
"RP11-195B21.3","Unmatched","","","",""
"RP11-219B4.5","Unmatched","","","",""
"RP11-219B4.6","Unmatched","","","",""
"RP11-293I14.2","Unmatched","","","",""
"RP11-322E11.6","Unmatched","","","",""
"RP11-342M21.2","Unmatched","","","",""
"RP11-3B7.1","Unmatched","","","",""
"RP11-404P21.8","Unmatched","","","",""
"RP11-51F16.8","Unmatched","","","",""
"RP11-527L4.2","Unmatched","","","",""
"RP11-57H12.6","Unmatched","","","",""
"RP11-613M10.9","Unmatched","","","",""
"RP11-664I21.6","Unmatched","","","",""
"RP11-680G10.1","Unmatched","","","",""
"RP11-701P16.2","Unmatched","","","",""
"RP11-77K12.7","Unmatched","","","",""
"RP11-944L7.5","Unmatched","","","",""
"RP13-996F3.4","Unmatched","","","",""
"RP4-559A3.7","Unmatched","","","",""
"RP4-734P14.4","Unmatched","","","",""
"ZSCAN5D","Previous symbol","ZSCAN5DP","zinc finger and SCAN domain containing 5D pseudogene","HGNC:37706","19q13.43"
